"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2494947,53.5067775,8629948490880126976,79,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2495105,53.509474,8806295879654608896,56,1,3,0,0,1,2,1.4142135623731,2,1.4142135623731
-2.2495687,53.5193611,6121727591752133632,75,0,1,3,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2495845,53.5220576,-3277136960102700544,72,0,2,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2495898,53.5229565,7325839492428291072,108,1,0,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2495951,53.5238553,-609378017187584256,34,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2913966,53.4608415,-8761036820632840192,129,0,0,1,0,0.25,0.25,0.5,1,2
-2.2916124,53.4923006,-324690725999598848,31,0,0,1,0,0.25,0.25,0.5,1,2
-2.2920638,53.5579148,-2969416872418784768,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.2476409,53.4474575,3799172793116059136,113,0,0,2,0,0.5,1,1,2,2
-2.24784,53.4816133,-5691788101951253504,65,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2479449,53.49959,-5449719601042888704,119,2,1,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.248071,53.5211619,1891736124074618624,110,1,2,0,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.248466,53.5885737,2969575141719434752,58,0,1,0,0,0.25,0.25,0.5,1,2
-2.290308,53.5219656,1657588312488193792,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.2880983,53.4186034,8037424051751067648,35,0,0,0,1,0.25,0.25,0.5,1,2
-2.2882321,53.4383779,8583346556075820032,47,1,0,0,0,0.25,0.25,0.5,1,2
-2.2884576,53.4716348,3187568955085359616,52,1,0,0,0,0.25,0.25,0.5,1,2
-2.2892165,53.5830891,3125105155921773056,139,0,0,0,1,0.25,0.25,0.5,1,2
-2.2461613,53.4519548,-4213934710340376064,99,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2463384,53.4825153,6909418310818561024,23,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.246354,53.4852118,2652641049619550720,540,11,11,10,11,10.75,0.25,0.5,0.0232558139534884,0.0465116279069767
-2.2465157,53.5130756,6031648508928578560,76,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2465523,53.5193674,5872385486657060864,95,3,2,3,3,2.75,0.25,0.5,0.0909090909090909,0.181818181818182
-2.2865392,53.4105174,-2604661776284257792,104,1,0,0,0,0.25,0.25,0.5,1,2
-2.2870118,53.4806268,1688370609616896768,225,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2870482,53.4860197,-4635603824595350528,103,0,1,0,0,0.25,0.25,0.5,1,2
-2.2873036,53.5237705,1613640007475584768,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.2447538,53.4690359,-4473525361916747264,106,1,0,0,0,0.25,0.25,0.5,1,2
-2.2447642,53.4708335,2100845087143073536,308,2,3,1,2,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2449715,53.5067869,1718823641353265920,76,2,0,1,4,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2852155,53.4374863,-129867108993478944,86,0,1,0,0,0.25,0.25,0.5,1,2
-2.2852637,53.444677,5823205135135245312,87,0,0,1,0,0.25,0.25,0.5,1,2
-2.2853179,53.4527665,369434385865464576,96,0,0,0,1,0.25,0.25,0.5,1,2
-2.2853662,53.4599572,6182271458266683392,61,0,0,0,1,0.25,0.25,0.5,1,2
-2.2859953,53.5534353,8128443480020873216,51,0,0,1,0,0.25,0.25,0.5,1,2
-2.2860074,53.555233,3085440429150296576,48,0,1,0,0,0.25,0.25,0.5,1,2
-2.2450337,53.5175729,-8685237230257100800,59,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2450649,53.5229658,-8547711545797960704,20,1,0,0,0,0.25,0.25,0.5,1,2
-2.2835306,53.4105246,7604098981305784320,104,7,1,6,6,5,7.33333333333333,2.70801280154532,1.46666666666667,0.541602560309064
-2.2835365,53.4114235,-599914022812137728,87,4,3,4,4,3.75,0.25,0.5,0.0666666666666667,0.133333333333333
-2.2838001,53.4509724,8459384415438333952,93,0,1,0,0,0.25,0.25,0.5,1,2
-2.2840042,53.4815328,5832916490105889792,105,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2842689,53.5210813,8501941537360514048,94,0,0,0,1,0.25,0.25,0.5,1,2
-2.2431446,53.4510622,-1143152487150368000,130,0,1,0,0,0.25,0.25,0.5,1,2
-2.2432783,53.474432,7713023115322323968,341,6,2,1,3,3,4.66666666666667,2.16024689946929,1.55555555555556,0.720082299823096
-2.2434328,53.501397,-1342946208025146624,87,0,2,0,0,0.5,1,1,2,2
-2.2434431,53.5031946,-340090636333619456,64,2,0,0,0,0.5,1,1,2,2
-2.243474,53.5085876,-4077782501673190912,146,3,2,4,1,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2435101,53.5148794,-6446330975959923712,45,1,0,0,0,0.25,0.25,0.5,1,2
-2.2435875,53.5283619,-3556625756018588160,24,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2439341,53.5885831,-1238271656717728000,42,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.241649,53.4528629,4692363966296759296,161,0,0,0,1,0.25,0.25,0.5,1,2
-2.241787,53.4771315,2548050184340321792,85,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2419252,53.5014,-142285594399003936,129,3,1,3,0,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2419406,53.5040965,3877188091346112000,53,0,0,2,0,0.5,1,1,2,2
-2.2419508,53.5058942,-401674248285159680,142,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.2419713,53.5094895,-1713313833432879360,144,3,1,3,3,2.5,1,1,0.4,0.4
-2.2420226,53.5184778,8388289455776290816,47,1,2,3,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2820858,53.4195166,-7153366998796047360,5,1,0,0,0,0.25,0.25,0.5,1,2
-2.2822466,53.4437853,2122519158056019712,120,2,0,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2822586,53.445583,3863050261561873920,136,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2823003,53.4518748,6037945452468788224,85,1,1,1,1,1,0,0,0,0
-2.2823122,53.4536725,-3204394323104353792,96,0,0,2,0,0.5,1,1,2,2
-2.2824316,53.4716492,6317777590769458176,114,2,0,0,0,0.5,1,1,2,2
-2.2831086,53.5732166,-2773332738219584000,25,1,0,0,0,0.25,0.25,0.5,1,2
-2.280753,53.4455865,8570212954201844736,102,0,4,0,2,1.5,3.66666666666667,1.91485421551268,2.44444444444444,1.27656947700845
-2.2807649,53.4473842,6515672594592899072,100,2,1,3,2,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2808123,53.4545749,7995251492284795904,12,0,1,0,0,0.25,0.25,0.5,1,2
-2.2809014,53.4680574,7994248009490825216,461,3,3,1,0,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2809133,53.4698551,3167156549698486784,225,3,2,1,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2809905,53.4815399,-3505290654111080960,34,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2809965,53.4824388,-6320362368317872128,44,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.281163,53.507606,-7791728488585621504,84,3,0,0,0,0.75,2.25,1.5,3,2
-2.2813776,53.5399638,1037313504770538240,75,0,0,1,0,0.25,0.25,0.5,1,2
-2.2814671,53.5534461,-4767065307620366336,70,1,0,0,0,0.25,0.25,0.5,1,2
-2.2790352,53.4132318,-3774935843294848512,87,26,34,30,34,31,14.6666666666667,3.82970843102535,0.473118279569892,0.123538981645979
-2.2790411,53.4141306,-7625449010453911552,81,23,26,20,24,23.25,6.25,2.5,0.268817204301075,0.10752688172043
-2.2791708,53.4339051,-2763341807466538496,55,3,1,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2792179,53.4410959,2841143334275152384,128,3,7,1,1,3,8,2.82842712474619,2.66666666666667,0.942809041582063
-2.2794541,53.4770493,79838724365268704,76,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2795192,53.4869365,5427276096053025792,242,3,0,2,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2796612,53.5085084,-2244535116719665408,42,0,0,0,1,0.25,0.25,0.5,1,2
-2.2797797,53.5264849,6596711565131683840,141,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.240133,53.4510683,3329660565203628544,136,1,0,0,0,0.25,0.25,0.5,1,2
-2.2402194,53.4663485,-6733831424505967616,151,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2402803,53.4771346,6045668494833678336,109,0,0,0,1,0.25,0.25,0.5,1,2
-2.2404533,53.5076949,-6680167275913144320,69,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2404635,53.5094926,5655532591192344576,231,4,6,2,3,3.75,2.91666666666667,1.70782512765993,0.777777777777778,0.455420034042649
-2.2405043,53.5166832,-1419655312489283840,9,0,0,1,0,0.25,0.25,0.5,1,2
-2.2405196,53.5193797,859380055698733824,95,2,2,2,3,2.25,0.25,0.5,0.111111111111111,0.222222222222222
-2.2774957,53.4078422,-2624142760926695936,58,25,28,25,24,25.5,3,1.73205080756888,0.117647058823529,0.0679235610811324
-2.2776363,53.4294145,-5986387476447286272,12,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2776421,53.4303133,-2287991079722066176,80,2,7,4,3,4,4.66666666666667,2.16024689946929,1.16666666666667,0.540061724867322
-2.2778887,53.4680645,-5826304368324254720,26,0,2,0,0,0.5,1,1,2,2
-2.2779181,53.4725586,-7602251808141112320,110,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2779239,53.4734575,5630282736466100224,173,2,0,2,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2780769,53.4968271,268534292306163424,98,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2780828,53.4977259,-7444120086042725376,176,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2781711,53.5112084,2828286015869600256,14,0,0,1,0,0.25,0.25,0.5,1,2
-2.2762071,53.4411029,3705088204482946560,91,3,2,5,3,3.25,1.58333333333333,1.25830573921179,0.487179487179487,0.387170996680551
-2.2763239,53.4590796,-3816130582848152064,73,3,2,0,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2767687,53.5273908,-9032703490387237888,34,1,0,0,0,0.25,0.25,0.5,1,2
-2.2769272,53.551659,-2976503483422970368,100,0,0,0,1,0.25,0.25,0.5,1,2
-2.2388393,53.4888224,6811481063611906048,129,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2388545,53.4915189,3039407062871488000,187,1,4,0,1,1.5,3,1.73205080756888,2,1.15470053837925
-2.2390215,53.5211804,1899983197342666496,116,4,2,1,2,2.25,1.58333333333333,1.25830573921179,0.703703703703704,0.559246995205241
-2.2390316,53.5229781,-5474962018849519616,33,0,1,0,0,0.25,0.25,0.5,1,2
-2.2391026,53.5355617,-6404387771999773696,83,0,2,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2393818,53.5849969,2583257606882379264,15,0,0,1,0,0.25,0.25,0.5,1,2
-2.2393869,53.5858958,2506976497002909184,65,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2394377,53.594884,-3182378956779941376,78,1,0,0,0,0.25,0.25,0.5,1,2
-2.2747075,53.4420052,725195977359123200,99,4,4,3,3,3.5,0.333333333333333,0.577350269189626,0.0952380952380952,0.164957219768465
-2.2747888,53.4545889,-8173610513607495680,75,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.2748004,53.4563866,-256397081123384608,118,1,6,2,5,3.5,5.66666666666667,2.38047614284762,1.61904761904762,0.680136040813605
-2.2749283,53.476161,-5146968891996226560,119,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.2750214,53.4905423,-8181121437179366400,28,2,0,0,0,0.5,1,1,2,2
-2.2752719,53.5291919,-9211025204644842496,47,0,0,0,1,0.25,0.25,0.5,1,2
-2.2373624,53.4942185,-8329389541965858816,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2374026,53.5014091,-265685954073006368,306,1,2,2,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2374126,53.5032068,-6336846473327019008,262,0,1,0,4,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.237478,53.5148916,9023438107252043776,157,4,0,2,1,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2375032,53.5193857,8738425053672160256,76,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.2375434,53.5265764,-7469604908704353280,219,1,1,3,4,2.25,2.25,1.5,1,0.666666666666667
-2.2375938,53.5355647,1317606052685888256,101,4,2,1,2,2.25,1.58333333333333,1.25830573921179,0.703703703703704,0.559246995205241
-2.2379218,53.5939882,3333827755946669568,88,1,0,0,0,0.25,0.25,0.5,1,2
-2.2730175,53.4132457,-4782145369997310976,80,5,7,8,4,6,3.33333333333333,1.82574185835055,0.555555555555556,0.304290309725092
-2.2731155,53.428526,8164497496957497344,25,5,1,2,1,2.25,3.58333333333333,1.89296944860009,1.59259259259259,0.841319754933374
-2.2731328,53.4312226,2131140351234898688,74,3,7,6,2,4.5,5.66666666666667,2.38047614284762,1.25925925925926,0.528994698410581
-2.2731674,53.4366156,3560677584582025728,41,2,0,6,3,2.75,6.25,2.5,2.27272727272727,0.909090909090909
-2.2731732,53.4375144,7200972743470561280,159,8,7,5,9,7.25,2.91666666666667,1.70782512765993,0.402298850574713,0.235562086573784
-2.2732252,53.445604,8942782412872570880,64,1,1,0,5,1.75,4.91666666666667,2.21735578260835,2.80952380952381,1.26706044720477
-2.2732483,53.4491993,4436548332159882752,68,1,2,3,4,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2734679,53.4833551,8965974881011250176,34,0,1,0,0,0.25,0.25,0.5,1,2
-2.2734968,53.4878492,-8127396880588303360,177,2,0,3,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2735605,53.4977364,2473623594837407232,120,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2737054,53.5202071,6361576799499889664,123,1,0,0,0,0.25,0.25,0.5,1,2
-2.2737286,53.5238024,-8770976397738580992,72,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2737634,53.5291954,8851168555169920000,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.2737808,53.5318919,-8538073572989228032,60,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2739201,53.5534636,2857983871427968512,54,0,1,0,0,0.25,0.25,0.5,1,2
-2.2357902,53.4825366,8108149621407959040,200,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.23597,53.5148946,6960597233503667200,291,0,4,4,8,4,10.6666666666667,3.2659863237109,2.66666666666667,0.816496580927726
-2.23598,53.5166922,4641511585210089472,139,0,4,0,3,1.75,4.25,2.06155281280883,2.42857142857143,1.1780301787479
-2.236015,53.5229841,8081492218667156480,20,0,1,0,0,0.25,0.25,0.5,1,2
-2.236085,53.5355677,-5881532824646722560,111,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2716737,53.4384167,1285796825631574784,113,8,8,4,5,6.25,4.25,2.06155281280883,0.68,0.329848450049413
-2.2717483,53.4501016,5824837304951805952,106,4,1,2,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2718172,53.4608877,-3974079133570184704,48,2,2,1,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.271961,53.4833585,-236967653777249568,36,1,0,0,0,0.25,0.25,0.5,1,2
-2.2720416,53.4959422,-6637281104245415936,102,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2720704,53.5004363,8776178167791667200,456,2,3,3,4,3,0.666666666666667,0.816496580927726,0.222222222222222,0.272165526975909
-2.2720819,53.502234,8742133495830647808,155,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2722202,53.5238059,1819190948491349760,90,0,0,2,0,0.5,1,1,2,2
-2.2723183,53.5390859,3404036665410450944,50,0,0,1,0,0.25,0.25,0.5,1,2
-2.2724917,53.5660506,-5007311136215165952,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.2724975,53.5669494,7414816676143739904,62,0,1,0,0,0.25,0.25,0.5,1,2
-2.2342932,53.4843372,4311328640467840512,155,1,0,0,0,0.25,0.25,0.5,1,2
-2.2344222,53.5077069,-9010265443845805056,157,4,1,1,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2344967,53.5211894,1670640798895120128,97,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2345365,53.52838,-8110326490454578176,97,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2345614,53.5328741,1953331329641121536,99,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2345713,53.5346718,8593490099381926912,86,1,4,2,1,2,2,1.4142135623731,1,0.707106781186548
-2.234636,53.5463565,1038690865950606080,7,0,0,0,2,0.5,1,1,2,2
-2.2348702,53.5886012,-2413465578755559936,80,2,0,0,0,0.5,1,1,2,2
-2.2348951,53.5930953,5761857237579127808,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.2349201,53.5975894,6970652998502683648,84,1,0,0,0,0.25,0.25,0.5,1,2
-2.270214,53.4456108,4207225715588733440,90,9,1,0,3,3.25,16.25,4.03112887414927,5,1.24034734589208
-2.2702483,53.4510039,986770394750326528,61,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2702768,53.4554981,6716872253921968128,82,1,3,4,3,2.75,1.58333333333333,1.25830573921179,0.575757575757576,0.457565723349742
-2.2703168,53.4617899,-2390560685013888512,63,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2703912,53.4734748,-666439983820089600,96,2,3,3,6,3.5,3,1.73205080756888,0.857142857142857,0.494871659305394
-2.2705514,53.4986421,1734992250534835968,21,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2707291,53.5265058,8170559729889118208,65,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2708037,53.5381905,1287736063387828992,63,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2708611,53.5471787,-373370759063519488,47,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2708726,53.5489764,-7762720889237633024,63,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2686063,53.4294351,1122026596768137984,86,6,7,2,5,5,4.66666666666667,2.16024689946929,0.933333333333333,0.432049379893857
-2.268612,53.430334,-1902763395213284608,86,7,4,3,8,5.5,5.66666666666667,2.38047614284762,1.03030303030303,0.432813844154112
-2.268629,53.4330305,-3858656228141422080,34,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2687085,53.4456142,1297530427351898880,61,2,1,3,5,2.75,2.91666666666667,1.70782512765993,1.06060606060606,0.621027319149067
-2.2687596,53.4537038,6221569392233356288,99,2,1,1,6,2.5,5.66666666666667,2.38047614284762,2.26666666666667,0.952190457139047
-2.2687823,53.4572991,4529314032904151552,96,3,3,3,2,2.75,0.25,0.5,0.0909090909090909,0.181818181818182
-2.2688846,53.4734782,-637639954982046976,45,0,2,3,0,1.25,2.25,1.5,1.8,1.2
-2.2690497,53.4995443,2551910194935812608,152,2,3,3,2,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.2691693,53.5184197,-8114290052998914048,151,1,1,3,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2691979,53.5229139,-3263199789245791744,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.2692036,53.5238127,-7457895417070179328,91,0,0,1,0,0.25,0.25,0.5,1,2
-2.2692264,53.527408,-41818073324434712,70,0,1,0,0,0.25,0.25,0.5,1,2
-2.2693006,53.5390927,-1100699982738120960,104,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2694148,53.5570692,-3042900030597631488,5,0,0,0,1,0.25,0.25,0.5,1,2
-2.2694606,53.5642598,-3683827752065026560,3,0,1,0,0,0.25,0.25,0.5,1,2
-2.2328454,53.4951262,7407883250056017920,70,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2329737,53.5184958,-2786533080277993984,175,2,2,1,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2330774,53.5373712,1101047008112655104,73,0,3,0,2,1.25,2.25,1.5,1.8,1.2
-2.2670788,53.4258431,391464786909016832,63,3,3,2,1,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2671916,53.4438199,1680044342012397312,47,2,0,2,3,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2672707,53.4564037,-6700481593475912704,129,4,1,2,1,2,2,1.4142135623731,1,0.707106781186548
-2.2672989,53.4608979,-6773083803543702528,50,0,3,3,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.2673102,53.4626955,2443000838762539520,4,0,0,1,0,0.25,0.25,0.5,1,2
-2.2674742,53.4887617,7070441535529646080,49,0,3,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2675025,53.4932559,7779241057513667584,83,1,2,4,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2675705,53.5040419,-4750467718162251776,54,0,0,1,0,0.25,0.25,0.5,1,2
-2.267786,53.5381973,4990280730487917568,45,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2315048,53.5256894,-5677954165620346880,33,0,0,1,0,0.25,0.25,0.5,1,2
-2.2315588,53.5355765,2539211390600757760,69,1,1,1,1,1,0,0,0,0
-2.2318637,53.5913036,2861282182629581312,126,0,0,2,0,0.5,1,1,2,2
-2.2655458,53.4213523,5332818407490085888,98,2,2,0,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2656075,53.4312395,7011769907137257472,5,2,0,0,0,0.5,1,1,2,2
-2.2656524,53.4384303,-2113705620078942464,51,3,0,5,6,3.5,7,2.64575131106459,2,0.755928946018455
-2.2656692,53.4411268,-4845653763894476800,60,1,5,3,2,2.75,2.91666666666667,1.70782512765993,1.06060606060606,0.621027319149067
-2.265804,53.4626989,-9132471859214541824,140,3,4,4,6,4.25,1.58333333333333,1.25830573921179,0.372549019607843,0.296071938638069
-2.2658097,53.4635977,-912754099890085120,83,6,1,4,2,3.25,4.91666666666667,2.21735578260835,1.51282051282051,0.682263317725645
-2.2658265,53.4662942,-1318580862036403456,189,4,4,1,7,4,6,2.44948974278318,1.5,0.612372435695794
-2.2658771,53.4743838,-5324893108659131392,126,2,4,5,0,2.75,4.91666666666667,2.21735578260835,1.78787878787879,0.806311193675762
-2.2659615,53.4878663,-9017899115978280960,44,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2659671,53.4887651,7786280113103744000,20,0,0,0,2,0.5,1,1,2,2
-2.2659784,53.4905628,-3756384778456464896,90,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2660178,53.4968546,4792170243732730880,71,1,2,2,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2661192,53.5130335,-2836805887498037760,211,2,0,3,6,2.75,6.25,2.5,2.27272727272727,0.909090909090909
-2.2661587,53.5193253,-6353691461445245952,164,1,0,1,5,1.75,4.91666666666667,2.21735578260835,2.80952380952381,1.26706044720477
-2.2662377,53.5319089,-7031844405869543424,5,0,0,1,0,0.25,0.25,0.5,1,2
-2.2297481,53.4798518,-2882557328122281472,225,0,0,1,0,0.25,0.25,0.5,1,2
-2.229933,53.5140075,9174519111551589376,131,1,2,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2300159,53.5292876,-1767835467829838080,47,0,0,0,2,0.5,1,1,2,2
-2.2302209,53.5670383,-491411528478983424,3,0,1,0,0,0.25,0.25,0.5,1,2
-2.23026,53.5742289,-9087594799588728832,13,0,0,1,0,0.25,0.25,0.5,1,2
-2.2303333,53.5877112,6779874623162164224,76,0,0,1,0,0.25,0.25,0.5,1,2
-2.2282606,53.4834501,299718080835278592,399,0,0,0,1,0.25,0.25,0.5,1,2
-2.2283863,53.5068198,6308197862486657024,27,0,1,0,0,0.25,0.25,0.5,1,2
-2.2283911,53.5077186,-202043673345724704,84,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2284831,53.5247964,4260775442953429504,65,1,0,0,0,0.25,0.25,0.5,1,2
-2.2641638,53.4411301,-2105733320797071616,85,2,2,2,2,2,0,0,0,0
-2.2642699,53.4582081,2240722557920245504,174,6,5,3,4,4.5,1.66666666666667,1.29099444873581,0.37037037037037,0.286887655274623
-2.2642755,53.4591069,8277026299733644288,149,6,4,8,3,5.25,4.91666666666667,2.21735578260835,0.936507936507937,0.42235348240159
-2.2643202,53.4662976,-2394555047171987968,64,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.264337,53.4689941,-4409427645758276096,101,0,6,2,2,2.5,6.33333333333333,2.51661147842358,2.53333333333333,1.00664459136943
-2.2644209,53.4824766,-4840476675617674240,179,5,2,3,5,3.75,2.25,1.5,0.6,0.4
-2.2644432,53.486072,2905726203291465216,168,1,0,3,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.264516,53.4977568,-893407023221709056,109,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2646673,53.5220252,8872175647909018624,107,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.228847,53.5922082,7905893025022706688,85,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2288811,53.5984999,1759292970381686528,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.262542,53.4222578,-9191006981421673472,91,0,1,0,0,0.25,0.25,0.5,1,2
