"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.268595,53.4276374,-6879806262695526400,34,0,0,0,1,0.25,0.25,0.5,1,2
-2.2686006,53.4285363,-116449878521627936,53,3,1,1,1,1.5,1,1,0.666666666666667,0.666666666666667
-2.2686914,53.4429177,-3074028549942443520,113,3,2,3,0,2,2,1.4142135623731,1,0.707106781186548
-2.2688277,53.4644898,9154257567099722752,53,3,0,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2688391,53.4662875,-5715516705906963456,114,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2689017,53.4761747,2296365626397477632,85,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2691921,53.5220151,70761840749166312,77,1,0,0,0,0.25,0.25,0.5,1,2
-2.2672763,53.4573025,6181454640530078720,137,1,0,1,4,1.5,3,1.73205080756888,2,1.15470053837925
-2.2673724,53.4725827,-2910062596995827200,382,3,3,4,5,3.75,0.916666666666667,0.957427107756338,0.244444444444444,0.25531389540169
-2.267378,53.4734816,-5382282617366180864,289,3,3,2,3,2.75,0.25,0.5,0.0909090909090909,0.181818181818182
-2.2675308,53.4977501,-4168819843926217216,79,0,1,0,0,0.25,0.25,0.5,1,2
-2.2675818,53.5058395,-5334641413705205760,9,0,1,0,0,0.25,0.25,0.5,1,2
-2.2676952,53.5238161,3959921491365090816,65,0,0,1,0,0.25,0.25,0.5,1,2
-2.2655515,53.4222511,2569002052646554112,70,1,0,0,0,0.25,0.25,0.5,1,2
-2.2657254,53.4501152,5288571012489448448,48,0,1,0,0,0.25,0.25,0.5,1,2
-2.2657872,53.4600024,-1280341062552902912,232,2,0,2,2,1.5,1,1,0.666666666666667,0.666666666666667
-2.2659052,53.4788779,9170032080984479744,216,3,3,0,2,2,2,1.4142135623731,1,0.707106781186548
-2.2659446,53.4851698,9189165521851886592,493,2,5,4,3,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.265984,53.4914616,-6191107685738795008,68,0,3,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2641248,53.4348382,642595021640285952,49,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2641304,53.4357371,-4791402683534345216,9,0,0,0,1,0.25,0.25,0.5,1,2
-2.2642643,53.4573092,6606389088641780736,158,2,0,2,2,1.5,1,1,0.666666666666667,0.666666666666667
-2.2642811,53.4600057,-2094136700376243456,178,2,2,4,0,2,2.66666666666667,1.63299316185545,1.33333333333333,0.816496580927726
-2.2642867,53.4609046,2786209257130085888,219,2,2,3,3,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.264572,53.5067451,3320427296789388800,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2646505,53.5193287,-8939779038616943616,222,0,0,0,1,0.25,0.25,0.5,1,2
-2.2625475,53.4231566,4620571431220990976,172,0,3,2,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2626251,53.4357404,-8075047445361914880,69,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2626307,53.4366392,6994889169561345024,8,1,0,0,0,0.25,0.25,0.5,1,2
-2.2626529,53.4402346,8216016024094227456,85,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.262775,53.4600091,3244357800407432704,211,5,1,3,4,3.25,2.91666666666667,1.70782512765993,0.897435897435897,0.525484654664595
-2.2627806,53.4609079,38243580955114216,75,2,2,0,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2628084,53.4654021,-4531516378937873920,106,1,0,0,0,0.25,0.25,0.5,1,2
-2.2628806,53.4770869,6431858480006093824,396,3,1,3,1,2,1.33333333333333,1.15470053837925,0.666666666666667,0.577350269189626
-2.2629975,53.4959624,-1841649587650647296,113,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2630086,53.4977601,-2921963503772698112,120,2,2,3,1,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2630643,53.5067484,-2905678374328036864,45,0,0,0,1,0.25,0.25,0.5,1,2
-2.2630754,53.5085461,8271635265651090432,14,1,0,0,0,0.25,0.25,0.5,1,2
-2.2610648,53.4267553,1881598345399029504,82,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2610703,53.4276541,-137584153853775136,38,0,0,0,1,0.25,0.25,0.5,1,2
-2.2612468,53.456417,7677795732125841408,101,1,0,2,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2612524,53.4573159,-8367947633423936512,85,2,0,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.26128,53.46181,-2349345217599243776,16,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2614403,53.4878763,8431840650930669568,238,5,0,1,2,2,4.66666666666667,2.16024689946929,2.33333333333333,1.08012344973464
-2.2615233,53.5013587,2488842698864223744,79,0,1,0,0,0.25,0.25,0.5,1,2
-2.2616175,53.5166388,130149630018417376,57,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2596202,53.4366458,8095299380258924544,11,0,1,0,0,0.25,0.25,0.5,1,2
-2.2596366,53.4393424,6928252925488064512,65,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.259686,53.4474319,3679959816390161920,242,1,4,0,5,2.5,5.66666666666667,2.38047614284762,2.26666666666667,0.952190457139047
-2.2597903,53.4645098,-552839631580457216,105,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2598123,53.4681052,-2491394981901635072,99,0,0,0,1,0.25,0.25,0.5,1,2
-2.2598288,53.4708017,-4258331879003895296,93,0,1,0,0,0.25,0.25,0.5,1,2
-2.2600213,53.5022609,6106692842358776832,98,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2600323,53.5040585,-500403159796771072,168,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2581422,53.4411433,-4556410478750301696,66,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2581858,53.448334,2182611429018783488,147,0,1,3,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2582295,53.4555247,8915947933731477504,119,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2582404,53.4573224,5190865822862943232,77,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2584918,53.4986688,-1670955482653539584,66,0,1,0,0,0.25,0.25,0.5,1,2
-2.258552,53.5085559,-6156627651822484480,70,0,3,0,0,0.75,2.25,1.5,3,2
-2.2565988,53.4348547,392240170952047360,80,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.256691,53.4501349,2900630327606301184,140,0,1,4,0,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.2567181,53.4546291,-642915918212897024,95,5,0,0,0,1.25,6.25,2.5,5,2
-2.256767,53.4627187,3039435907933082112,128,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2568322,53.4735047,4477673011478569472,23,0,1,0,0,0.25,0.25,0.5,1,2
-2.2570116,53.5031662,-1665774188815509760,96,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.255029,53.4240718,3865591119366497792,65,1,0,0,0,0.25,0.25,0.5,1,2
-2.2552069,53.4537335,-3264897569426265600,67,0,0,0,1,0.25,0.25,0.5,1,2
-2.2552284,53.4573289,8354696117189751808,118,3,0,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.255331,53.4744068,-4503478485271502336,2,0,0,1,0,0.25,0.25,0.5,1,2
-2.2536152,53.4393553,4248305749307545088,36,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2536688,53.4483437,-747376947130797312,104,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2536903,53.4519391,-7272880667368982528,89,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.253701,53.4537367,317066603556146944,108,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2537278,53.4582309,4110244484250710528,122,5,3,1,1,2.5,3.66666666666667,1.91485421551268,1.46666666666667,0.765941686205071
-2.2539856,53.501375,1849493617091293952,87,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.254034,53.5094645,-4102236989738915328,35,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2542656,53.5481141,5999771908484076544,26,0,1,0,0,0.25,0.25,0.5,1,2
-2.2521951,53.4537399,-3385240009549856256,44,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2523125,53.4735144,5897244960032143360,184,0,3,3,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.252462,53.4986817,249062104169144032,150,0,1,0,0,0.25,0.25,0.5,1,2
-2.2524727,53.5004794,9156375185149600768,120,0,1,0,0,0.25,0.25,0.5,1,2
-2.2524781,53.5013782,-8627272483110715392,131,2,2,0,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2524941,53.5040747,-7988193410721926144,92,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2525101,53.5067712,-6451442276047456256,280,1,3,1,4,2.25,2.25,1.5,1,0.666666666666667
-2.2506575,53.4483501,360096994605882112,120,1,0,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2507529,53.4645292,3087230189187088896,40,0,0,1,0,0.25,0.25,0.5,1,2
-2.2508006,53.4726187,-7157863874328960000,256,4,1,4,3,3,2,1.4142135623731,0.666666666666667,0.471404520791032
-2.2508165,53.4753152,-4052190018015757824,344,2,4,3,0,2.25,2.91666666666667,1.70782512765993,1.2962962962963,0.759033390071081
-2.2508696,53.4843035,9074820346903961600,20,0,1,0,0,0.25,0.25,0.5,1,2
-2.2508802,53.4861012,5402470065863470080,638,3,5,5,4,4.25,0.916666666666667,0.957427107756338,0.215686274509804,0.225276966530903
-2.2509918,53.5049767,8351375559217717248,44,0,1,0,0,0.25,0.25,0.5,1,2
-2.248994,53.421388,-6940811053869699072,152,0,0,1,0,0.25,0.25,0.5,1,2
-2.2491466,53.4474544,-4839231609984290816,119,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2492203,53.4600381,6920988056863403008,171,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2492308,53.4618358,2731248032647204352,116,4,1,1,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.2492361,53.4627346,-4383351334428612096,227,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2493785,53.4870032,-2612736404189293056,333,2,2,1,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2476462,53.4483564,1358016679883318016,75,0,0,0,1,0.25,0.25,0.5,1,2
-2.2476985,53.4573447,-5069807248749291520,84,0,0,1,0,0.25,0.25,0.5,1,2
-2.247709,53.4591424,7549888860629624832,109,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2478452,53.4825122,-3828570207082142208,2,0,1,0,0,0.25,0.25,0.5,1,2
-2.2478557,53.4843098,6710765212084205568,43,0,1,0,0,0.25,0.25,0.5,1,2
-2.248029,53.5139713,3368374847986702848,92,0,0,1,0,0.25,0.25,0.5,1,2
-2.2460417,53.4312815,1997942342664534784,65,1,0,0,0,0.25,0.25,0.5,1,2
-2.24464,53.4492614,5993356082873632768,41,1,0,0,0,0.25,0.25,0.5,1,2
-2.244759,53.4699347,264442132395901664,114,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2449766,53.5076857,-8035898414552314880,146,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2449922,53.5103822,-5827294004260857856,107,1,0,0,0,0.25,0.25,0.5,1,2
-2.2431703,53.4555564,5071148158388771840,228,0,1,0,0,0.25,0.25,0.5,1,2
-2.2432731,53.4735331,2143976240054480640,580,4,3,1,1,2.25,2.25,1.5,1,0.666666666666667
-2.2434534,53.5049923,4250155765111583232,73,2,0,0,0,0.5,1,1,2,2
-2.2434792,53.5094865,794372142848634624,84,0,0,0,1,0.25,0.25,0.5,1,2
-2.2416541,53.4537617,1931030205438616320,182,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2417615,53.4726373,-2941069330955527680,198,1,0,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2419355,53.5031977,-6626992376636487680,29,0,0,1,0,0.25,0.25,0.5,1,2
-2.2419867,53.512186,2445259650206376448,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.2400823,53.4420799,1769312763793713920,88,0,0,0,1,0.25,0.25,0.5,1,2
-2.2403515,53.4897183,-7822131823258100736,621,0,5,1,3,2.25,4.91666666666667,2.21735578260835,2.18518518518519,0.985491458937042
-2.240438,53.5049984,27998139252746984,93,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2404431,53.5058972,1889628270802216704,146,2,0,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2385113,53.4303979,8190253378739534848,99,1,0,0,0,0.25,0.25,0.5,1,2
-2.2386172,53.4492736,3602411090962543104,162,0,0,1,0,0.25,0.25,0.5,1,2
-2.2389101,53.5014061,-6605660611382893568,190,2,2,0,2,1.5,1,1,0.666666666666667,0.666666666666667
-2.2389203,53.5032038,-3475634411702791680,165,1,2,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2390063,53.5184839,1292552312637190912,90,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2371165,53.4501754,446068822690904832,124,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2371416,53.4546696,7782874499567438848,152,1,0,0,0,0.25,0.25,0.5,1,2
-2.2371516,53.4564673,-2327882606240945664,111,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2372921,53.4816348,-6385110145264353280,26,0,1,0,0,0.25,0.25,0.5,1,2
-2.2375334,53.5247787,8553694965187643392,91,0,1,0,0,0.25,0.25,0.5,1,2
-2.2356556,53.458268,8756931848042127360,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.2357952,53.4834354,1292592068295549696,47,1,0,0,0,0.25,0.25,0.5,1,2
-2.2358002,53.4843343,4349227678980715008,142,0,1,0,0,0.25,0.25,0.5,1,2
-2.235895,53.5014121,-7458844759115777024,198,0,0,1,0,0.25,0.25,0.5,1,2
-2.235925,53.5068051,4052932663947100672,168,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2341397,53.4564733,-7111100781040061440,238,1,0,0,0,0.25,0.25,0.5,1,2
-2.2344272,53.5086057,-2208826118262703360,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.2313724,53.501421,-5383091228051161088,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.2314067,53.5077128,-7633084022842045440,105,1,0,0,0,0.25,0.25,0.5,1,2
-2.2314753,53.5202964,-6448711677429428224,85,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2296072,53.4537855,6363980927387366,154,1,0,0,0,0.25,0.25,0.5,1,2
-2.2297675,53.4834472,-5589356257353687040,316,0,0,0,1,0.25,0.25,0.5,1,2
-2.2297773,53.4852449,1220674658103981824,135,0,1,0,0,0.25,0.25,0.5,1,2
-2.2298746,53.5032215,-7438589478008457216,141,1,0,0,0,0.25,0.25,0.5,1,2
-2.2284783,53.5238975,-7436657463851844608,29,1,0,0,0,0.25,0.25,0.5,1,2
-2.2266147,53.4573866,-1120175283261031680,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.2266242,53.4591843,8741451993315398656,680,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.226893,53.5095191,-4008966413750221312,199,0,0,0,1,0.25,0.25,0.5,1,2
-2.2237446,53.4843575,5091276997210346496,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.222233,53.4834614,-1423420762364699904,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.2222518,53.4870568,5481693319382087680,24,0,0,1,0,0.25,0.25,0.5,1,2
-2.2206654,53.4717794,-5849328234770636800,56,0,1,0,0,0.25,0.25,0.5,1,2
-2.2209131,53.5194176,7767948230781831168,115,1,0,0,0,0.25,0.25,0.5,1,2
-2.2160545,53.4538108,7015746784659691520,111,0,0,1,0,0.25,0.25,0.5,1,2
-2.2148485,53.5131368,-5254742613793163264,102,0,0,0,1,0.25,0.25,0.5,1,2
-2.2043057,53.5158518,989879654353861376,72,0,1,0,0,0.25,0.25,0.5,1,2
-2.3094241,53.4545042,5398484099815590912,161,0,0,1,0,0.25,0.25,0.5,1,2
-2.3081462,53.4859672,-6604080934769790976,124,0,1,0,0,0.25,0.25,0.5,1,2
-2.3066586,53.4886675,1913669356729521920,53,0,0,0,1,0.25,0.25,0.5,1,2
-2.3004078,53.4572237,-7665688862640556032,134,0,1,0,0,0.25,0.25,0.5,1,2
-2.2990789,53.4823948,6573204164444962816,42,0,0,0,1,0.25,0.25,0.5,1,2
-2.2990979,53.4850913,-7.300606741695e+18,179,0,0,0,1,0.25,0.25,0.5,1,2
-2.2991422,53.4913831,-281748382571309344,295,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2971573,53.4230755,-3471109134492912128,53,0,1,0,0,0.25,0.25,0.5,1,2
-2.1892371,53.5185731,2280043169465962240,75,0,1,0,0,0.25,0.25,0.5,1,2
-2.2960589,53.4815035,8246065388947544064,95,1,0,0,0,0.25,0.25,0.5,1,2
-2.2960652,53.4824023,-1810056322106356992,152,0,1,0,0,0.25,0.25,0.5,1,2
-2.2944898,53.4725189,-1971814510780413184,303,3,1,0,0,1,2,1.4142135623731,2,1.4142135623731
-2.2945957,53.4877991,-7230594965642381312,73,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2928532,53.4536471,5651619422700908544,92,0,0,0,2,0.5,1,1,2,2
-2.2911075,53.4185961,6759702756352334848,105,2,0,0,0,0.5,1,1,2,2
-2.2914028,53.4617403,-1118379329995492608,63,0,0,0,1,0.25,0.25,0.5,1,2
-2.2919462,53.5408372,1450579144143282944,120,0,1,0,0,0.25,0.25,0.5,1,2
-2.289768,53.4428684,5782715270745077760,55,0,1,0,0,0.25,0.25,0.5,1,2
-2.2898293,53.4518568,-8727295555807835136,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.2899641,53.4716312,-7586931526319089664,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.2880618,53.4132103,6695669323658141696,74,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2880679,53.4141092,-2836670763106411008,63,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2882626,53.4428721,-2295920481450905856,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.2883296,53.4527593,-5746061932714791936,112,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.288653,53.5003974,5364934776037233664,89,1,0,0,0,0.25,0.25,0.5,1,2
-2.2865332,53.4096186,-8994877886770574336,58,1,1,1,3,1.5,1,1,0.666666666666667,0.666666666666667
-2.2868359,53.4545606,-1718930986946825472,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2869693,53.4743349,-2629069534476428800,132,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2872914,53.5219729,-5636201646696821760,14,1,0,0,0,0.25,0.25,0.5,1,2
-2.2850168,53.4078245,6532528607631363072,13,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.285065,53.4150153,2412845697256959488,63,3,3,1,2,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2853119,53.4518677,-7355554042323233792,99,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2854205,53.4680467,8324799396362177536,348,1,2,6,1,2.5,5.66666666666667,2.38047614284762,2.26666666666667,0.952190457139047
-2.2854929,53.4788327,-8270876027677925376,84,1,3,0,0,1,2,1.4142135623731,2,1.4142135623731
-2.285511,53.4815292,-7343663726314614784,77,0,1,0,0,0.25,0.25,0.5,1,2
-2.285638,53.5004046,-1628155467995851008,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.2837402,53.441984,8257313254364284928,115,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2837821,53.4482759,-7296545677439446016,67,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2838061,53.4518713,-2189069786432565504,50,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2839682,53.4761398,8091382468568188928,8,0,1,0,0,0.25,0.25,0.5,1,2
-2.2820322,53.411427,1918676013147418368,72,11,12,12,9,11,2,1.4142135623731,0.181818181818182,0.128564869306645
-2.2822228,53.4401899,-8720563642454519808,86,1,0,1,3,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2823182,53.4545713,8043821423416743936,66,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2823301,53.456369,-7788947184182759424,3,0,0,1,0,0.25,0.25,0.5,1,2
-2.2824615,53.4761434,4675639879588140032,132,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2825332,53.4869294,709768241551748864,216,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2825392,53.4878282,5359570322054019072,22,0,0,1,0,0.25,0.25,0.5,1,2
-2.2825631,53.4914235,-6429675396676391936,39,0,0,1,0,0.25,0.25,0.5,1,2
-2.2805515,53.4150259,-6147769700265172992,21,0,2,0,4,1.5,3.66666666666667,1.91485421551268,2.44444444444444,1.27656947700845
-2.2806463,53.4294074,4688731534690569216,2,0,1,0,0,0.25,0.25,0.5,1,2
-2.2807233,53.4410923,4813159392861824000,84,2,2,0,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2807827,53.4500807,6929192570264481792,71,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2808005,53.4527772,2871180193639244288,105,3,0,1,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2809192,53.4707539,6776804180948930560,270,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2810202,53.4860341,-4597144789056281088,193,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
